om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
49,2003,03,17,2003-03-17,15:43:00,3,CO,8,1,0,0,0,0.0,0.0,39.77,-104.23,39.77,-104.23,0.1,50,1,1,1,1,0,0,0,0
51,2003,03,17,2003-03-17,17:45:00,3,TX,48,1,0,0,0,0.001,0.0,32.6,-98.18,32.6,-98.18,0.1,20,1,1,1,363,0,0,0,0
693,2003,03,17,2003-03-17,18:03:00,3,OK,40,4,0,0,0,0.0,0.0,34.58,-98.22,34.58,-98.22,0.1,10,1,1,1,31,0,0,0,0
53,2003,03,18,2003-03-18,11:45:00,3,TX,48,2,0,0,0,0.002,0.0,30.22,-95.33,30.22,-95.33,0.5,20,1,1,1,339,0,0,0,0
40,2003,03,18,2003-03-18,17:20:00,3,LA,22,2,0,0,0,0.002,0.0,31.3,-92.07,31.3,-92.07,1.0,10,1,1,1,9,0,0,0,0
697,2003,03,18,2003-03-18,17:33:00,3,LA,22,3,0,0,0,0.05,0.0,31.4,-91.95,31.45,-91.87,5.0,100,1,1,1,25,0,0,0,0
698,2003,03,18,2003-03-18,17:55:00,3,LA,22,4,0,0,0,0.01,0.0,31.5,-91.75,31.52,-91.73,1.5,100,1,1,1,29,0,0,0,0
699,2003,03,18,2003-03-18,19:30:00,3,MS,28,4,0,0,0,0.01,0.0,32.03,-91.0,32.03,-91.0,0.5,50,1,1,1,21,0,0,0,0
700,2003,03,18,2003-03-18,23:40:00,3,MS,28,5,0,0,0,0.03,0.0,32.28,-89.58,32.28,-89.58,0.5,100,1,1,1,129,0,0,0,0
76,2003,03,19,2003-03-19,09:20:00,3,AL,1,5,0,0,0,0.0,0.0,34.93,-86.75,34.93,-86.72,0.1,50,1,1,1,89,0,0,0,0
42,2003,03,19,2003-03-19,11:09:00,3,TN,47,1,1,1,1,0.1,0.0,36.1,-85.58,36.28,-85.45,12.2,440,1,1,1,141,0,0,0,0
44,2003,03,19,2003-03-19,12:42:00,3,TN,47,2,1,1,0,0.01,0.0,35.73,-85.73,35.73,-85.72,0.5,200,1,1,1,177,0,0,0,0
77,2003,03,19,2003-03-19,12:49:00,3,AL,1,6,1,0,0,0.0,0.0,34.58,-85.98,34.7,-85.88,0.5,30,1,1,1,71,0,0,0,0
43,2003,03,19,2003-03-19,12:50:00,3,TN,47,3,1,0,0,0.01,0.0,35.88,-85.53,35.93,-85.52,3.6,200,1,1,1,185,0,0,0,0
756,2003,03,19,2003-03-19,12:52:00,3,AL,1,7,1,0,0,0.001,0.0,34.63,-85.92,34.65,-85.9,1.0,40,1,1,1,71,0,0,0,0
41,2003,03,19,2003-03-19,13:25:00,3,IL,17,1,0,0,0,0.0,0.0,39.57,-89.58,39.57,-89.58,0.1,10,1,1,1,167,0,0,0,0
757,2003,03,19,2003-03-19,13:50:00,3,AL,1,8,1,3,0,0.3,0.0,34.75,-85.72,34.78,-85.68,10.0,50,1,1,1,71,0,0,0,0
50,2003,03,19,2003-03-19,13:57:00,3,AL,1,9,0,0,0,0.0,0.0,34.13,-85.88,34.15,-85.87,1.1,50,1,1,1,55,0,0,0,0
45,2003,03,19,2003-03-19,14:08:00,3,TN,47,4,0,0,0,0.0,0.0,36.4,-84.92,36.4,-84.92,0.1,20,1,1,1,49,0,0,0,0
46,2003,03,20,2003-03-20,02:50:00,3,FL,12,5,2,3,0,0.5,0.0,30.7,-85.05,30.77,-84.92,8.0,300,1,1,1,63,0,0,0,0
47,2003,03,20,2003-03-20,04:05:00,3,GA,13,4,3,200,6,6.75,0.0,31.18,-84.27,31.4,-83.95,25.0,600,1,1,1,205,321,0,0,0
7,2003,03,20,2003-03-20,12:25:00,3,GA,13,5,0,0,0,0.0,0.0,31.55,-82.47,31.55,-82.47,0.1,0,1,1,1,5,0,0,0,0
5,2003,03,20,2003-03-20,12:35:00,3,GA,13,6,0,0,0,0.0,0.0,31.73,-81.98,31.73,-81.98,0.1,0,1,1,1,305,0,0,0,0
6,2003,03,20,2003-03-20,13:15:00,3,GA,13,7,0,0,0,0.0,0.0,31.42,-82.97,31.42,-82.97,0.1,0,1,1,1,3,0,0,0,0
52,2003,03,25,2003-03-25,16:30:00,3,TX,48,3,0,0,0,0.08,0.0,31.13,-97.73,31.13,-97.73,0.3,20,1,1,1,27,0,0,0,0
31,2003,03,25,2003-03-25,18:35:00,3,TX,48,4,0,0,0,0.0,0.0,29.93,-98.92,29.92,-98.92,0.7,30,1,1,1,259,0,0,0,0
30,2003,03,26,2003-03-26,16:18:00,3,ND,38,1,0,0,0,0.0,0.0,47.25,-99.02,47.22,-98.97,2.0,300,1,1,1,93,0,0,0,0
20,2003,03,27,2003-03-27,13:20:00,3,FL,12,6,1,0,0,0.05,0.0,26.18,-81.77,26.17,-81.75,1.0,50,1,1,1,21,0,0,0,0
19,2003,03,27,2003-03-27,13:30:00,3,FL,12,7,0,0,0,0.0,0.0,26.32,-81.75,26.33,-81.7,5.0,40,1,1,1,71,0,0,0,0
21,2003,03,27,2003-03-27,14:00:00,3,FL,12,8,0,0,0,0.0,0.0,25.9,-81.3,25.9,-81.3,0.5,20,1,1,1,21,0,0,0,0
22,2003,03,27,2003-03-27,14:01:00,3,FL,12,9,1,0,0,0.0,0.0,26.72,-81.37,26.72,-81.37,1.0,30,1,1,1,51,0,0,0,0
23,2003,03,27,2003-03-27,14:15:00,3,FL,12,10,0,0,0,0.0,0.0,26.68,-80.67,26.68,-80.67,0.5,25,1,1,1,99,0,0,0,0
24,2003,03,27,2003-03-27,14:30:00,3,FL,12,11,0,0,0,0.0,0.0,25.77,-80.57,25.77,-80.57,0.2,20,1,1,1,86,0,0,0,0
695,2003,03,27,2003-03-27,16:15:00,3,FL,12,12,1,0,0,0.08,0.0,25.92,-80.18,25.98,-80.15,2.0,300,1,1,1,86,11,0,0,0
25,2003,03,27,2003-03-27,16:46:00,3,FL,12,13,2,14,1,8.0,0.0,25.77,-80.2,25.77,-80.2,6.0,600,1,1,1,86,0,0,0,0
709,2003,03,29,2003-03-29,17:25:00,3,MD,24,1,0,0,0,0.0,0.0,38.52,-77.02,38.52,-77.02,0.1,30,1,1,1,17,0,0,0,0
710,2003,03,29,2003-03-29,17:35:00,3,MD,24,2,0,0,0,0.0,0.0,38.53,-76.93,38.53,-76.93,0.1,30,1,1,1,17,0,0,0,0
56,2003,04,04,2003-04-04,14:35:00,3,OH,39,1,0,0,0,0.0,0.0,40.18,-84.27,40.18,-84.27,0.1,10,1,1,1,109,0,0,0,0
760,2003,04,04,2003-04-04,15:08:00,3,IL,17,2,1,0,0,0.05,0.0,40.15,-89.48,40.15,-89.47,1.0,30,1,1,1,107,0,0,0,0
761,2003,04,04,2003-04-04,15:11:00,3,IL,17,3,0,0,0,0.0,0.0,40.27,-89.23,40.27,-89.23,0.1,10,1,1,1,107,0,0,0,0
64,2003,04,04,2003-04-04,15:14:00,3,TX,48,5,0,0,0,0.0,0.0,31.47,-94.07,31.52,-94.0,3.9,25,1,1,1,405,0,0,0,0
762,2003,04,04,2003-04-04,15:20:00,3,IL,17,4,0,0,0,0.0,0.0,40.32,-89.17,40.32,-89.17,0.1,10,1,1,1,113,0,0,0,0
65,2003,04,04,2003-04-04,15:29:00,3,TX,48,6,1,0,0,0.0,0.0,31.43,-94.0,31.57,-93.62,16.7,75,2,0,1,0,0,0,0,0
65,2003,04,04,2003-04-04,15:29:00,3,TX,48,6,1,0,0,0.0,0.0,31.43,-94.0,31.5,-93.77,13.0,75,2,1,2,403,0,0,0,0
763,2003,04,04,2003-04-04,15:48:00,3,IL,17,5,0,0,0,0.0,0.0,40.2,-88.97,40.2,-88.97,0.1,10,1,1,1,39,0,0,0,0
764,2003,04,04,2003-04-04,15:53:00,3,IL,17,6,0,0,0,0.0,0.0,40.2,-88.82,40.2,-88.82,0.3,30,1,1,1,39,0,0,0,0
60,2003,04,04,2003-04-04,16:08:00,3,IL,17,7,1,0,0,0.0,0.0,38.5,-89.47,38.53,-89.42,4.0,100,1,1,1,27,0,0,0,0
65,2003,04,04,2003-04-04,16:08:00,3,LA,22,5,1,0,0,0.0,0.0,31.52,-93.57,31.57,-93.62,3.7,75,2,1,2,85,0,0,0,0
765,2003,04,04,2003-04-04,18:35:00,3,IL,17,8,0,0,0,0.0,0.0,39.8,-87.88,39.8,-87.88,0.1,10,1,1,1,45,0,0,0,0
778,2003,04,05,2003-04-05,15:00:00,3,TX,48,7,0,0,0,0.0,0.0,32.92,-100.4,32.92,-100.4,0.1,20,1,1,1,151,0,0,0,0
69,2003,04,05,2003-04-05,15:05:00,3,TX,48,8,0,0,0,0.0,0.0,33.0,-100.42,33.03,-100.38,3.0,75,1,1,1,433,0,0,0,0
779,2003,04,05,2003-04-05,15:41:00,3,TX,48,9,0,0,0,0.0,0.0,33.03,-99.97,33.05,-99.92,1.0,50,1,1,1,207,0,0,0,0
780,2003,04,05,2003-04-05,16:45:00,3,TX,48,10,0,0,0,0.0,0.0,33.02,-99.15,33.02,-99.15,0.1,20,1,1,1,447,0,0,0,0
830,2003,04,05,2003-04-05,18:20:00,3,TX,48,11,1,0,0,0.25,0.0,32.93,-98.45,32.93,-98.45,0.3,100,1,1,1,363,0,0,0,0
831,2003,04,05,2003-04-05,20:05:00,3,TX,48,12,0,0,0,0.02,0.0,32.83,-97.25,32.83,-97.25,0.5,100,1,1,1,439,0,0,0,0
832,2003,04,05,2003-04-05,20:19:00,3,TX,48,13,0,0,0,0.002,0.0,32.83,-97.05,32.82,-96.93,0.7,100,1,1,1,439,113,0,0,0
70,2003,04,06,2003-04-06,10:44:00,3,LA,22,6,0,0,0,0.03,0.0,32.37,-91.63,32.38,-91.62,0.8,50,1,1,1,41,0,0,0,0
722,2003,04,06,2003-04-06,10:50:00,3,MS,28,6,0,0,0,0.01,0.0,32.48,-90.87,32.45,-90.87,0.7,25,1,1,1,55,149,0,0,0
729,2003,04,06,2003-04-06,10:50:00,3,MS,28,7,0,0,0,0.02,0.0,32.65,-90.53,32.65,-90.53,0.3,25,1,1,1,163,0,0,0,0
730,2003,04,06,2003-04-06,10:57:00,3,MS,28,8,0,0,0,0.1,0.0,32.68,-90.38,32.68,-90.32,4.0,50,1,1,1,163,0,0,0,0
61,2003,04,06,2003-04-06,11:45:00,3,TX,48,15,2,6,0,2.3,0.0,32.3,-94.6,32.3,-94.52,4.9,220,1,1,1,401,0,0,0,0
731,2003,04,06,2003-04-06,11:58:00,3,MS,28,9,0,0,0,0.03,0.0,32.47,-90.02,32.47,-90.02,0.3,25,1,1,1,89,0,0,0,0
726,2003,04,06,2003-04-06,12:23:00,3,MS,28,10,0,0,0,0.05,0.0,32.45,-89.92,32.45,-89.92,0.5,25,1,1,1,121,0,0,0,0
714,2003,04,06,2003-04-06,12:30:00,3,TX,48,16,3,0,0,9.0,0.0,31.9,-95.05,32.25,-94.68,38.2,440,1,1,1,73,401,0,0,0
728,2003,04,06,2003-04-06,14:00:00,3,MS,28,11,0,0,0,0.8,0.0,32.58,-88.97,32.53,-88.68,12.5,200,1,1,1,101,75,0,0,0
715,2003,04,06,2003-04-06,14:41:00,3,TX,48,17,2,0,0,2.5,0.0,31.42,-94.93,31.57,-94.52,27.5,440,1,1,1,5,347,0,0,0
63,2003,04,06,2003-04-06,14:50:00,3,TX,48,18,0,0,0,0.03,0.0,31.6,-94.67,31.6,-94.67,0.2,25,1,1,1,347,0,0,0,0
112,2003,04,06,2003-04-06,14:50:00,3,ID,16,1,0,0,0,0.0,0.0,43.58,-116.57,43.58,-116.57,1.0,7,1,1,1,27,0,0,0,0
62,2003,04,06,2003-04-06,15:16:00,3,LA,22,7,0,0,0,0.04,0.0,32.43,-92.72,32.43,-92.62,5.5,50,1,1,1,49,0,0,0,0
725,2003,04,06,2003-04-06,16:39:00,3,MS,28,12,0,0,0,0.03,0.0,33.18,-90.52,33.18,-90.5,0.5,25,1,1,1,53,0,0,0,0
732,2003,04,06,2003-04-06,18:15:00,3,MS,28,13,0,0,0,0.03,0.0,32.68,-90.03,32.68,-90.03,0.3,25,1,1,1,89,0,0,0,0
723,2003,04,06,2003-04-06,18:30:00,3,MS,28,14,1,2,0,0.5,0.0,32.4,-90.27,32.4,-90.18,5.0,100,1,1,1,49,0,0,0,0
724,2003,04,06,2003-04-06,18:37:00,3,MS,28,15,2,6,0,1.1,0.0,31.63,-90.62,31.68,-90.45,11.0,1230,1,1,1,85,29,0,0,0
727,2003,04,06,2003-04-06,18:42:00,3,MS,28,16,1,0,0,0.3,0.0,32.42,-90.0,32.42,-89.93,4.0,50,1,1,1,121,0,0,0,0
96,2003,04,07,2003-04-07,00:10:00,3,AL,1,10,0,0,0,0.01,0.0,32.1,-87.37,32.1,-87.37,0.1,20,1,1,1,131,0,0,0,0
127,2003,04,07,2003-04-07,00:16:00,3,AL,1,11,0,0,0,0.001,0.0,32.08,-87.13,32.08,-87.13,0.5,50,1,1,1,47,0,0,0,0
130,2003,04,07,2003-04-07,06:02:00,3,AL,1,12,0,0,0,0.0,0.0,32.45,-87.22,32.45,-87.22,0.1,20,1,1,1,47,0,0,0,0
759,2003,04,07,2003-04-07,12:27:00,3,LA,22,8,1,0,0,0.03,0.0,30.05,-91.05,30.05,-91.05,0.5,35,1,1,1,7,0,0,0,0
758,2003,04,07,2003-04-07,12:33:00,3,LA,22,9,1,0,0,0.05,0.0,30.1,-91.0,30.1,-91.0,1.0,40,1,1,1,5,0,0,0,0
78,2003,04,07,2003-04-07,14:08:00,3,MS,28,17,1,0,0,0.1,0.0,30.52,-89.72,30.53,-89.58,8.5,30,1,1,1,109,0,0,0,0
111,2003,04,15,2003-04-15,16:05:00,3,TX,48,19,0,0,0,0.0,0.0,35.45,-100.42,35.45,-100.32,5.0,200,1,1,1,483,0,0,0,0
766,2003,04,15,2003-04-15,17:00:00,3,OK,40,5,1,0,0,0.05,0.0,35.55,-99.92,35.62,-99.75,10.0,440,1,1,1,129,0,0,0,0
767,2003,04,15,2003-04-15,17:41:00,3,OK,40,6,0,0,0,0.0,0.0,35.75,-99.5,35.77,-99.48,0.5,50,1,1,1,129,0,0,0,0
768,2003,04,15,2003-04-15,17:48:00,3,OK,40,7,1,0,0,0.01,0.0,35.83,-99.53,35.83,-99.53,0.1,50,1,1,1,129,0,0,0,0
769,2003,04,15,2003-04-15,17:55:00,3,OK,40,8,1,1,0,1.02,0.0,35.38,-99.92,35.4,-99.92,1.5,200,1,1,1,9,0,0,0,0
717,2003,04,15,2003-04-15,18:00:00,3,TX,48,20,0,0,0,0.0,0.0,34.35,-100.2,34.35,-100.2,0.5,40,1,1,1,75,0,0,0,0
718,2003,04,15,2003-04-15,18:20:00,3,TX,48,21,1,0,0,0.15,0.0,34.38,-100.07,34.38,-100.07,0.5,50,1,1,1,75,0,0,0,0
772,2003,04,15,2003-04-15,18:23:00,3,TX,48,22,2,0,0,0.1,0.0,34.5,-99.92,34.53,-99.78,9.0,350,2,0,1,0,0,0,0,0
772,2003,04,15,2003-04-15,18:23:00,3,TX,48,22,2,0,0,0.07,0.0,34.5,-99.92,34.52,-99.87,3.5,350,2,1,2,197,0,0,0,0
772,2003,04,15,2003-04-15,18:29:00,3,OK,40,9,1,0,0,0.03,0.0,34.5,-99.83,34.53,-99.78,5.5,300,2,1,2,65,57,0,0,0
770,2003,04,15,2003-04-15,18:53:00,3,OK,40,10,1,0,0,0.01,0.0,34.65,-99.58,34.7,-99.55,4.0,50,1,1,1,65,0,0,0,0
774,2003,04,15,2003-04-15,19:52:00,3,TX,48,23,1,0,0,0.01,0.0,33.43,-99.82,33.45,-99.82,2.0,100,1,1,1,275,0,0,0,0
773,2003,04,15,2003-04-15,22:41:00,3,OK,40,11,1,0,0,0.12,0.0,35.45,-97.3,35.47,-97.25,3.2,70,1,1,1,109,0,0,0,0
771,2003,04,15,2003-04-15,22:56:00,3,OK,40,12,1,0,0,0.02,0.0,35.57,-97.07,35.6,-97.03,4.0,100,1,1,1,81,0,0,0,0
35,2003,04,18,2003-04-18,15:00:00,3,FL,12,14,1,0,0,0.0,0.0,26.6,-80.72,26.55,-80.72,3.0,30,1,1,1,99,0,0,0,0
787,2003,04,18,2003-04-18,15:20:00,3,NE,31,1,0,0,0,0.0,0.0,41.0,-99.73,41.0,-99.73,0.1,25,1,1,1,47,0,0,0,0
707,2003,04,18,2003-04-18,15:47:00,3,NE,31,2,0,0,0,0.02,0.0,41.17,-99.53,41.18,-99.5,2.0,20,1,1,1,41,0,0,0,0
708,2003,04,18,2003-04-18,15:56:00,3,NE,31,3,0,0,0,0.02,0.0,41.22,-99.47,41.22,-99.47,0.5,20,1,1,1,41,0,0,0,0
788,2003,04,18,2003-04-18,16:25:00,3,NE,31,4,0,0,0,0.0,0.0,41.2,-98.98,41.2,-98.98,0.1,25,1,1,1,163,0,0,0,0
789,2003,04,18,2003-04-18,16:40:00,3,NE,31,5,0,0,0,0.0,0.0,41.25,-98.95,41.25,-98.95,0.1,25,1,1,1,163,0,0,0,0
790,2003,04,18,2003-04-18,16:55:00,3,NE,31,6,0,0,0,0.0,0.0,41.53,-98.78,41.53,-98.78,0.1,25,1,1,1,175,0,0,0,0
791,2003,04,18,2003-04-18,17:24:00,3,NE,31,7,0,0,0,0.07,0.0,41.62,-98.53,41.65,-98.53,2.0,50,1,1,1,77,0,0,0,0
792,2003,04,18,2003-04-18,17:40:00,3,NE,31,8,0,0,0,0.04,0.0,41.68,-98.48,41.73,-98.43,3.5,50,1,1,1,77,0,0,0,0
843,2003,04,19,2003-04-19,14:55:00,3,OK,40,13,0,0,0,0.0,0.0,35.65,-96.43,35.65,-96.38,2.0,50,1,1,1,37,0,0,0,0
103,2003,04,19,2003-04-19,15:40:00,3,OK,40,14,0,0,0,0.0,0.0,36.77,-98.23,36.77,-98.23,0.2,80,1,1,1,3,0,0,0,0
844,2003,04,19,2003-04-19,16:04:00,3,OK,40,15,0,0,0,0.0,0.0,36.52,-96.77,36.52,-96.77,0.2,50,1,1,1,117,0,0,0,0
847,2003,04,19,2003-04-19,16:57:00,3,OK,40,16,2,3,0,1.86,0.0,36.78,-96.05,36.95,-95.73,20.0,440,1,1,1,113,147,105,0,0
701,2003,04,19,2003-04-19,17:40:00,3,KS,20,2,0,0,0,0.0,0.0,37.0,-95.67,36.98,-95.63,2.0,110,1,1,1,125,0,0,0,0
702,2003,04,19,2003-04-19,17:42:00,3,KS,20,3,0,0,0,0.0,0.0,37.0,-95.6,37.0,-95.6,1.0,110,1,1,1,125,0,0,0,0
845,2003,04,19,2003-04-19,18:25:00,3,OK,40,17,0,0,0,0.05,0.0,35.12,-95.62,35.12,-95.6,1.0,50,1,1,1,121,0,0,0,0
703,2003,04,19,2003-04-19,19:00:00,3,KS,20,4,0,0,0,0.0,0.0,37.12,-95.37,37.12,-95.37,0.5,110,1,1,1,99,0,0,0,0
846,2003,04,19,2003-04-19,19:11:00,3,OK,40,18,0,0,0,0.0,0.0,35.12,-95.22,35.12,-95.22,0.2,50,1,1,1,61,0,0,0,0
82,2003,04,19,2003-04-19,23:43:00,3,AR,5,1,1,0,0,0.0,0.0,36.2,-92.52,36.42,-92.28,16.0,150,1,1,1,89,5,0,0,0
84,2003,04,20,2003-04-20,00:18:00,3,AR,5,2,1,0,0,0.0,0.0,36.4,-92.2,36.5,-92.03,13.0,75,1,1,1,5,49,0,0,0
57,2003,04,20,2003-04-20,14:39:00,3,KY,21,2,1,0,0,0.001,0.0,37.05,-87.5,37.05,-87.48,0.1,50,1,1,1,47,0,0,0,0
134,2003,04,21,2003-04-21,16:05:00,3,SC,45,2,1,0,0,0.0,0.0,34.12,-82.38,34.12,-82.38,0.3,100,1,1,1,1,0,0,0,0
54,2003,04,22,2003-04-22,17:47:00,3,MT,30,1,1,0,0,0.0,0.0,47.15,-110.23,47.15,-110.23,2.0,50,1,1,1,45,0,0,0,0
110,2003,04,23,2003-04-23,11:16:00,3,TX,48,25,1,0,0,0.15,0.0,34.93,-100.9,34.93,-100.9,0.1,25,1,1,1,129,0,0,0,0
720,2003,04,23,2003-04-23,11:16:00,3,TX,48,24,0,0,0,0.0,0.0,34.4,-101.02,34.4,-101.02,0.1,40,1,1,1,45,0,0,0,0
719,2003,04,23,2003-04-23,11:22:00,3,TX,48,26,0,0,0,0.0,0.0,34.42,-100.9,34.42,-100.9,0.2,40,1,1,1,191,0,0,0,0
721,2003,04,23,2003-04-23,11:44:00,3,TX,48,27,0,0,0,0.0,0.0,33.75,-100.43,33.75,-100.42,1.0,50,1,1,1,269,0,0,0,0
777,2003,04,23,2003-04-23,13:15:00,3,TX,48,28,0,0,0,0.0,0.0,34.23,-99.73,34.25,-99.7,1.5,50,1,1,1,197,0,0,0,0
776,2003,04,23,2003-04-23,13:24:00,3,TX,48,29,0,0,0,0.0,0.0,33.65,-99.85,33.65,-99.85,0.5,50,1,1,1,275,0,0,0,0
108,2003,04,23,2003-04-23,14:57:00,3,TX,48,30,0,0,0,0.0,0.0,32.55,-99.22,32.55,-99.22,0.1,20,1,1,1,417,0,0,0,0
132,2003,04,23,2003-04-23,15:13:00,3,KS,20,5,0,0,0,0.0,0.0,37.4,-99.3,37.42,-99.3,1.0,100,1,1,1,97,0,0,0,0
104,2003,04,23,2003-04-23,16:16:00,3,OK,40,19,0,0,0,0.0,0.0,34.35,-98.63,34.35,-98.63,2.0,70,1,1,1,33,0,0,0,0
32,2003,04,24,2003-04-24,13:13:00,3,KS,20,6,1,0,0,0.1,0.0,38.6,-95.1,38.6,-95.1,0.3,80,1,1,1,59,0,0,0,0
109,2003,04,24,2003-04-24,14:13:00,3,KS,20,7,0,0,0,0.0,0.0,38.7,-94.97,38.7,-94.97,0.2,50,1,1,1,121,0,0,0,0
80,2003,04,24,2003-04-24,15:00:00,3,LA,22,10,1,0,0,0.1,0.0,30.77,-89.98,30.87,-89.58,22.0,30,2,0,1,0,0,0,0,0
80,2003,04,24,2003-04-24,15:00:00,3,LA,22,10,1,0,0,0.05,0.0,30.77,-89.98,30.85,-89.8,14.0,30,2,1,2,117,0,0,0,0
79,2003,04,24,2003-04-24,15:06:00,3,MS,28,18,0,0,0,0.002,0.0,30.83,-89.53,30.83,-89.53,2.0,25,1,1,1,109,0,0,0,0
71,2003,04,24,2003-04-24,15:15:00,3,LA,22,11,2,3,0,0.4,0.0,32.65,-91.55,32.68,-91.4,11.0,75,1,1,1,123,0,0,0,0
80,2003,04,24,2003-04-24,15:25:00,3,MS,28,19,1,0,0,0.05,0.0,30.83,-89.77,30.87,-89.58,8.0,30,2,1,2,109,0,0,0,0
86,2003,04,24,2003-04-24,15:26:00,3,AR,5,3,0,0,0,0.0,0.0,35.82,-91.27,35.87,-91.2,6.7,50,1,1,1,63,67,0,0,0
33,2003,04,24,2003-04-24,16:00:00,3,KS,20,8,0,0,0,0.01,0.0,38.58,-95.57,38.58,-95.57,0.1,80,1,1,1,139,0,0,0,0
88,2003,04,24,2003-04-24,16:27:00,3,AR,5,4,0,0,0,0.0,0.0,35.97,-92.22,35.97,-92.2,1.3,50,1,1,1,137,0,0,0,0
737,2003,04,24,2003-04-24,16:40:00,3,MS,28,20,0,0,0,0.1,0.0,32.33,-90.33,32.33,-90.33,1.0,30,1,1,1,49,0,0,0,0
89,2003,04,24,2003-04-24,16:42:00,3,AR,5,5,0,0,0,0.0,0.0,36.05,-92.18,36.05,-92.17,0.2,20,1,1,1,137,0,0,0,0
