om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
21,1959,02,09,1959-02-09,22:16:00,3,KS,20,1,1,0,0,3.0,0.0,37.2,-94.63,0.0,0.0,0.5,10,1,1,1,21,0,0,0,0
22,1959,02,09,1959-02-09,23:01:00,3,MO,29,2,1,0,0,3.0,0.0,37.48,-93.88,37.62,-93.67,14.4,100,1,1,1,57,39,0,0,0
23,1959,02,10,1959-02-10,01:40:00,3,MO,29,4,0,0,0,2.0,0.0,38.78,-90.3,0.0,0.0,0.2,10,1,1,1,189,0,0,0,0
24,1959,02,10,1959-02-10,01:40:00,3,MO,29,3,4,345,21,7.0,0.0,38.53,-90.6,38.67,-90.15,23.9,200,2,0,1,0,0,0,0,0
24,1959,02,10,1959-02-10,01:40:00,3,MO,29,3,4,345,21,7.0,0.0,38.53,-90.6,38.67,-90.18,23.9,200,2,1,2,189,510,0,0,0
24,1959,02,10,1959-02-10,02:15:00,3,IL,17,1,4,0,0,5.0,0.0,38.65,-90.18,38.67,-90.15,0.1,200,2,1,2,119,0,0,0,0
25,1959,02,10,1959-02-10,02:30:00,3,IL,17,2,1,0,0,5.0,0.0,38.35,-89.4,38.53,-88.9,29.8,10,1,1,1,189,121,0,0,0
26,1959,02,10,1959-02-10,04:00:00,3,IN,18,1,2,0,0,4.0,0.0,38.57,-85.52,0.0,0.0,0.1,10,1,1,1,19,0,0,0,0
27,1959,02,10,1959-02-10,04:00:00,3,IN,18,2,3,0,0,4.0,0.0,38.75,-87.4,38.8,-87.37,3.3,100,1,1,1,83,0,0,0,0
28,1959,02,10,1959-02-10,04:30:00,3,IL,17,3,1,0,0,4.0,0.0,39.0,-87.18,0.0,0.0,0.1,10,1,1,1,33,0,0,0,0
29,1959,02,10,1959-02-10,05:50:00,3,IN,18,3,2,0,0,4.0,0.0,39.68,-86.15,0.0,0.0,0.4,50,1,1,1,97,0,0,0,0
30,1959,02,10,1959-02-10,06:15:00,3,KY,21,2,1,0,0,4.0,0.0,37.7,-87.92,0.0,0.0,0.1,10,1,1,1,225,0,0,0,0
31,1959,02,10,1959-02-10,07:00:00,3,IN,18,4,2,0,0,5.0,0.0,38.73,-86.5,0.0,0.0,0.1,10,1,1,1,93,0,0,0,0
32,1959,02,10,1959-02-10,08:30:00,3,KY,21,3,3,6,0,6.0,0.0,38.63,-85.0,0.0,0.0,1.5,440,1,1,1,41,0,0,0,0
33,1959,02,10,1959-02-10,09:40:00,3,OH,39,1,3,6,0,5.0,0.0,39.08,-83.7,39.08,-83.5,10.5,400,1,1,1,71,0,0,0,0
34,1959,02,10,1959-02-10,16:15:00,3,GA,13,2,1,0,0,4.0,0.0,34.38,-84.43,0.0,0.0,2.0,100,1,1,1,227,0,0,0,0
35,1959,02,14,1959-02-14,07:15:00,3,LA,22,2,1,1,0,4.0,0.0,32.6,-93.75,0.0,0.0,0.1,20,1,1,1,17,0,0,0,0
36,1959,02,17,1959-02-17,06:45:00,3,CA,6,1,1,0,0,3.0,0.0,38.52,-123.25,0.0,0.0,0.5,50,1,1,1,97,0,0,0,1
37,1959,03,04,1959-03-04,23:00:00,3,OK,40,3,2,0,0,4.0,0.0,33.88,-94.83,0.0,0.0,0.8,50,1,1,1,89,0,0,0,0
38,1959,03,05,1959-03-05,02:00:00,3,TX,48,1,0,0,0,1.0,0.0,34.05,-94.93,0.0,0.0,0.1,10,1,1,1,373,0,0,0,1
39,1959,03,05,1959-03-05,08:00:00,3,LA,22,3,0,0,0,2.0,0.0,30.57,-93.35,0.0,0.0,0.5,33,1,1,1,19,0,0,0,0
40,1959,03,11,1959-03-11,07:45:00,3,MS,28,11,2,0,0,0.0,0.0,32.08,-89.77,32.13,-89.45,18.9,50,1,1,1,121,129,0,0,0
41,1959,03,11,1959-03-11,09:00:00,3,MS,28,12,1,0,0,3.0,0.0,31.98,-89.72,0.0,0.0,0.1,30,1,1,1,127,0,0,0,0
42,1959,03,13,1959-03-13,17:05:00,3,ID,16,1,1,0,0,4.0,0.0,43.4,-112.1,0.0,0.0,0.4,100,1,1,1,11,0,0,0,0
43,1959,03,14,1959-03-14,08:30:00,3,MO,29,5,1,0,0,3.0,0.0,40.38,-92.08,0.0,0.0,1.0,50,1,1,1,199,0,0,0,0
44,1959,03,14,1959-03-14,20:25:00,3,AR,5,3,2,0,0,4.0,0.0,35.77,-91.57,35.82,-91.42,9.1,833,1,1,1,63,0,0,0,0
45,1959,03,14,1959-03-14,20:30:00,3,AR,5,2,2,7,1,5.0,0.0,34.57,-92.82,34.73,-92.78,11.9,417,1,1,1,51,125,0,0,0
46,1959,03,14,1959-03-14,20:30:00,3,AR,5,1,2,15,1,4.0,0.0,36.47,-91.85,36.58,-91.72,11.0,417,2,0,1,0,0,0,0,0
46,1959,03,14,1959-03-14,20:30:00,3,AR,5,1,2,15,1,4.0,0.0,36.47,-91.85,36.5,-91.8,3.6,417,2,1,2,49,0,0,0,0
46,1959,03,14,1959-03-14,20:30:00,3,MO,29,6,2,0,0,3.0,0.0,36.5,-91.8,36.58,-91.72,7.3,50,2,1,2,91,0,0,0,0
47,1959,03,14,1959-03-14,21:15:00,3,AR,5,4,3,3,1,5.0,0.0,35.05,-92.22,35.13,-91.92,18.0,33,1,1,1,45,145,0,0,0
48,1959,03,14,1959-03-14,21:40:00,3,IL,17,4,2,1,0,4.0,0.0,38.05,-90.0,38.05,-89.95,2.3,120,1,1,1,157,0,0,0,0
49,1959,03,14,1959-03-14,22:15:00,3,IL,17,5,1,0,0,4.0,0.0,38.32,-89.68,38.38,-89.57,7.7,10,1,1,1,189,0,0,0,0
50,1959,03,15,1959-03-15,00:40:00,3,IL,17,6,2,2,0,4.0,0.0,39.1,-88.7,0.0,0.0,2.0,10,1,1,1,49,0,0,0,0
51,1959,03,20,1959-03-20,12:45:00,3,TX,48,2,2,0,0,4.0,0.0,33.43,-96.35,33.58,-96.3,10.7,67,1,1,1,147,0,0,0,0
52,1959,03,20,1959-03-20,12:45:00,3,TX,48,3,2,0,0,4.0,0.0,33.43,-96.35,33.58,-96.3,10.7,67,1,1,1,147,0,0,0,0
53,1959,03,20,1959-03-20,13:45:00,3,OK,40,4,0,0,0,0.0,0.0,35.07,-98.75,0.0,0.0,0.1,10,1,1,1,75,0,0,0,0
54,1959,03,20,1959-03-20,16:50:00,3,TX,48,4,2,0,0,2.0,0.0,31.9,-94.23,31.95,-94.17,5.4,880,1,1,1,419,0,0,0,0
55,1959,03,20,1959-03-20,21:00:00,3,TX,48,5,0,0,0,0.0,0.0,31.12,-93.68,0.0,0.0,0.1,200,1,1,1,403,0,0,0,0
56,1959,03,21,1959-03-21,20:00:00,3,AL,1,2,2,0,0,4.0,0.0,31.33,-85.87,31.37,-85.85,2.7,150,1,1,1,31,0,0,0,0
57,1959,03,25,1959-03-25,12:30:00,3,OK,40,5,0,0,0,3.0,0.0,36.8,-98.68,0.0,0.0,2.0,50,1,1,1,151,0,0,0,0
58,1959,03,25,1959-03-25,13:00:00,3,OK,40,6,0,0,0,0.0,0.0,34.77,-99.32,0.0,0.0,0.1,10,1,1,1,65,0,0,0,0
59,1959,03,25,1959-03-25,14:25:00,3,TX,48,6,0,0,0,0.0,0.0,34.45,-101.77,0.0,0.0,0.1,10,1,1,1,437,0,0,0,0
60,1959,03,25,1959-03-25,14:45:00,3,OK,40,7,1,0,0,3.0,0.0,35.53,-97.97,0.0,0.0,0.5,200,1,1,1,17,0,0,0,0
61,1959,03,25,1959-03-25,14:48:00,3,OK,40,8,0,0,0,3.0,0.0,35.08,-98.25,35.15,-98.32,6.2,40,1,1,1,15,0,0,0,0
62,1959,03,25,1959-03-25,16:10:00,3,OK,40,10,2,0,0,2.0,0.0,34.18,-97.13,34.22,-97.08,3.8,50,1,1,1,19,0,0,0,0
63,1959,03,25,1959-03-25,17:30:00,3,KS,20,2,1,0,0,2.0,0.0,38.2,-97.37,0.0,0.0,0.1,10,1,1,1,113,0,0,0,1
64,1959,03,25,1959-03-25,17:30:00,3,OK,40,9,1,0,0,3.0,0.0,33.9,-97.93,0.0,0.0,1.0,20,1,1,1,67,0,0,0,0
65,1959,03,25,1959-03-25,19:05:00,3,OK,40,11,2,0,0,4.0,0.0,35.55,-98.72,35.65,-98.53,12.3,77,1,1,1,39,11,0,0,0
66,1959,03,25,1959-03-25,21:30:00,3,OK,40,12,2,0,0,2.0,0.0,35.5,-95.25,0.0,0.0,0.1,10,1,1,1,101,0,0,0,0
67,1959,03,26,1959-03-26,00:40:00,3,IL,17,7,1,0,0,0.0,0.0,39.27,-88.63,0.0,0.0,0.1,10,1,1,1,173,0,0,0,0
68,1959,03,26,1959-03-26,13:00:00,3,IL,17,8,2,0,0,4.0,0.0,39.9,-90.63,39.93,-90.58,3.0,200,1,1,1,9,0,0,0,0
69,1959,03,26,1959-03-26,14:45:00,3,AL,1,3,1,0,0,3.0,0.0,31.12,-88.25,0.0,0.0,0.1,10,1,1,1,97,0,0,0,0
70,1959,03,26,1959-03-26,18:10:00,3,TN,47,2,3,0,0,5.0,0.0,36.25,-85.98,36.43,-85.72,19.5,440,1,1,1,31,61,0,0,0
71,1959,03,31,1959-03-31,16:55:00,3,OK,40,13,2,0,0,3.0,0.0,36.3,-97.03,36.33,-97.0,2.7,10,1,1,1,103,0,0,0,0
72,1959,03,31,1959-03-31,17:00:00,3,OK,40,14,1,1,0,2.0,0.0,36.37,-96.83,0.0,0.0,0.1,10,1,1,1,117,0,0,0,0
73,1959,03,31,1959-03-31,18:10:00,3,OK,40,15,3,3,0,5.0,0.0,36.1,-96.5,36.12,-96.43,3.8,100,1,1,1,37,0,0,0,0
74,1959,03,31,1959-03-31,19:00:00,3,OK,40,16,0,0,0,2.0,0.0,34.0,-96.98,0.0,0.0,0.1,10,1,1,1,85,0,0,0,0
75,1959,03,31,1959-03-31,19:30:00,3,TX,48,7,3,16,0,6.0,0.0,33.7,-97.13,33.7,-97.02,6.8,1760,1,1,1,97,0,0,0,0
76,1959,03,31,1959-03-31,20:00:00,3,OK,40,17,1,0,0,3.0,0.0,35.0,-95.85,0.0,0.0,2.0,50,1,1,1,121,0,0,0,0
77,1959,03,31,1959-03-31,20:50:00,3,OK,40,18,3,10,0,5.0,0.0,33.88,-96.8,34.02,-96.63,13.2,600,1,1,1,95,0,0,0,0
78,1959,03,31,1959-03-31,21:00:00,3,TX,48,8,4,31,6,4.0,0.0,31.85,-97.22,31.98,-97.13,10.4,1760,1,1,1,217,0,0,0,0
79,1959,03,31,1959-03-31,23:00:00,3,AR,5,5,3,0,0,4.0,0.0,35.3,-93.75,0.0,0.0,2.0,300,1,1,1,83,0,0,0,0
80,1959,04,01,1959-04-01,01:10:00,3,TX,48,10,1,0,0,4.0,0.0,32.15,-94.8,0.0,0.0,2.0,167,1,1,1,401,203,0,0,0
81,1959,04,01,1959-04-01,02:45:00,3,TX,48,9,1,0,0,0.0,0.0,29.57,-95.03,0.0,0.0,0.5,17,1,1,1,201,0,0,0,0
82,1959,04,01,1959-04-01,14:00:00,3,GA,13,3,1,0,0,3.0,0.0,32.28,-83.45,0.0,0.0,0.5,33,1,1,1,235,0,0,0,0
83,1959,04,01,1959-04-01,16:30:00,3,IN,18,5,1,0,0,4.0,0.0,38.7,-87.15,0.0,0.0,0.1,10,1,1,1,27,0,0,0,0
84,1959,04,01,1959-04-01,17:00:00,3,IN,18,6,1,0,0,3.0,0.0,39.25,-86.77,0.0,0.0,0.1,10,1,1,1,119,0,0,0,1
85,1959,04,02,1959-04-02,02:00:00,3,FL,12,1,2,12,0,5.0,0.0,28.35,-82.2,0.0,0.0,0.1,10,1,1,1,101,0,0,0,0
86,1959,04,02,1959-04-02,06:30:00,3,FL,12,2,2,9,1,5.0,0.0,28.57,-81.27,0.0,0.0,0.1,100,1,1,1,95,0,0,0,0
87,1959,04,02,1959-04-02,07:15:00,3,FL,12,3,2,1,0,4.0,0.0,28.65,-80.85,0.0,0.0,1.0,100,1,1,1,9,0,0,0,0
88,1959,04,07,1959-04-07,15:30:00,3,NM,35,1,1,0,0,3.0,0.0,32.73,-103.1,0.0,0.0,0.5,10,1,1,1,25,0,0,0,0
89,1959,04,08,1959-04-08,06:30:00,3,TX,48,11,1,0,0,4.0,0.0,30.1,-95.62,30.15,-95.57,4.9,67,1,1,1,201,0,0,0,0
90,1959,04,08,1959-04-08,14:30:00,3,TX,48,12,2,0,0,1.0,0.0,31.3,-94.02,0.0,0.0,0.2,50,1,1,1,403,0,0,0,0
91,1959,04,17,1959-04-17,14:00:00,3,GA,13,4,1,0,0,5.0,0.0,32.65,-83.62,0.0,0.0,0.1,33,1,1,1,153,0,0,0,0
92,1959,04,17,1959-04-17,14:00:00,3,IL,17,9,1,0,0,4.0,0.0,42.3,-89.67,0.0,0.0,2.0,10,1,1,1,177,0,0,0,0
93,1959,04,17,1959-04-17,18:00:00,3,LA,22,4,1,0,0,3.0,0.0,32.58,-93.3,0.0,0.0,0.1,33,1,1,1,119,0,0,0,0
94,1959,04,17,1959-04-17,18:35:00,3,OK,40,19,1,0,0,3.0,0.0,36.62,-95.27,0.0,0.0,1.0,300,1,1,1,35,0,0,0,0
95,1959,04,18,1959-04-18,16:35:00,3,OK,40,20,0,0,0,0.0,0.0,36.12,-97.2,0.0,0.0,0.1,10,1,1,1,119,0,0,0,0
96,1959,04,18,1959-04-18,19:02:00,3,OK,40,21,0,0,0,0.0,0.0,36.0,-95.95,0.0,0.0,0.1,10,1,1,1,143,0,0,0,0
97,1959,04,19,1959-04-19,15:05:00,3,GA,13,5,2,2,0,5.0,0.0,32.8,-83.5,32.87,-83.42,6.6,120,1,1,1,289,0,0,0,0
98,1959,04,19,1959-04-19,17:25:00,3,LA,22,5,2,0,0,4.0,0.0,31.9,-92.87,32.2,-92.87,20.7,100,1,1,1,127,13,0,0,0
99,1959,04,19,1959-04-19,18:33:00,3,AR,5,6,0,0,0,0.0,0.0,35.32,-94.42,0.0,0.0,0.1,10,1,1,1,131,0,0,0,0
100,1959,04,19,1959-04-19,22:00:00,3,WV,54,1,1,12,0,4.0,0.0,37.75,-81.23,0.0,0.0,1.0,50,1,1,1,81,0,0,0,0
101,1959,04,20,1959-04-20,17:00:00,3,MS,28,13,1,0,0,4.0,0.0,32.67,-90.92,0.0,0.0,0.1,10,1,1,1,55,125,0,0,0
102,1959,04,20,1959-04-20,17:05:00,3,VA,51,1,1,0,0,5.0,0.0,36.7,-78.9,0.0,0.0,2.0,167,1,1,1,83,0,0,0,0
103,1959,04,21,1959-04-21,00:45:00,3,LA,22,6,1,1,0,5.0,0.0,32.27,-93.4,32.45,-93.27,15.1,33,1,1,1,13,119,0,0,0
104,1959,04,27,1959-04-27,22:00:00,3,AR,5,7,0,0,0,4.0,0.0,35.58,-92.48,0.0,0.0,1.0,100,1,1,1,141,0,0,0,0
105,1959,04,28,1959-04-28,15:00:00,3,VA,51,2,1,0,0,3.0,0.0,38.32,-79.63,0.0,0.0,0.1,10,1,1,1,91,0,0,0,1
106,1959,04,28,1959-04-28,18:30:00,3,AL,1,4,1,0,0,3.0,0.0,32.67,-86.9,0.0,0.0,0.1,10,1,1,1,121,0,0,0,0
107,1959,04,29,1959-04-29,14:45:00,3,OH,39,2,1,0,0,3.0,0.0,41.48,-84.55,0.0,0.0,0.1,10,1,1,1,171,0,0,0,0
108,1959,04,29,1959-04-29,17:30:00,3,SC,45,1,0,0,0,1.0,0.0,33.32,-80.42,0.0,0.0,0.2,17,1,1,1,75,0,0,0,0
109,1959,04,29,1959-04-29,19:15:00,3,OH,39,3,0,0,0,3.0,0.0,41.75,-80.57,0.0,0.0,0.1,10,1,1,1,7,0,0,0,0
111,1959,05,01,1959-05-01,23:00:00,3,TX,48,14,1,0,0,4.0,0.0,29.72,-99.07,0.0,0.0,0.1,10,1,1,1,19,0,0,0,1
110,1959,05,01,1959-05-01,23:00:00,3,TX,48,13,1,0,0,0.0,0.0,29.82,-98.9,0.0,0.0,0.1,10,1,1,1,259,0,0,0,0
112,1959,05,01,1959-05-01,23:40:00,3,TX,48,15,2,0,0,0.0,0.0,29.32,-99.47,29.38,-99.42,5.7,33,1,1,1,463,0,0,0,0
113,1959,05,02,1959-05-02,03:50:00,3,TX,48,16,2,0,0,5.0,0.0,29.17,-99.65,29.23,-99.65,4.6,1200,1,1,1,29,0,0,0,0
114,1959,05,02,1959-05-02,12:00:00,3,KS,20,3,2,0,0,4.0,0.0,39.85,-96.65,39.62,-96.47,18.7,10,1,1,1,117,0,0,0,0
115,1959,05,02,1959-05-02,13:15:00,3,NE,31,1,1,0,0,3.0,0.0,41.07,-96.38,0.0,0.0,0.3,60,1,1,1,155,0,0,0,0
116,1959,05,02,1959-05-02,16:30:00,3,OK,40,22,1,0,0,3.0,0.0,36.0,-96.77,0.0,0.0,0.1,10,1,1,1,119,0,0,0,0
117,1959,05,02,1959-05-02,16:50:00,3,OK,40,23,1,0,0,3.0,0.0,36.22,-96.93,0.0,0.0,0.3,10,1,1,1,119,0,0,0,0
118,1959,05,03,1959-05-03,19:30:00,3,OK,40,24,1,0,0,2.0,0.0,35.9,-99.33,0.0,0.0,0.1,10,1,1,1,43,0,0,0,0
119,1959,05,04,1959-05-04,09:12:00,3,WI,55,1,0,0,0,0.0,0.0,44.9,-91.33,0.0,0.0,0.3,10,1,1,1,17,0,0,0,1
120,1959,05,04,1959-05-04,10:30:00,3,WI,55,2,1,0,0,2.0,0.0,44.8,-89.9,0.0,0.0,1.0,200,1,1,1,73,0,0,0,1
122,1959,05,04,1959-05-04,11:15:00,3,WI,55,4,2,0,0,4.0,0.0,44.32,-90.88,0.0,0.0,1.0,33,1,1,1,53,0,0,0,0
121,1959,05,04,1959-05-04,11:45:00,3,WI,55,3,0,0,0,1.0,0.0,45.25,-89.17,0.0,0.0,1.0,100,1,1,1,67,0,0,0,1
123,1959,05,04,1959-05-04,13:25:00,3,KS,20,4,0,0,0,0.0,0.0,39.43,-98.63,0.0,0.0,0.5,10,1,1,1,141,0,0,0,0
124,1959,05,04,1959-05-04,14:30:00,3,KS,20,5,1,0,0,4.0,0.0,39.62,-98.38,40.18,-97.97,45.6,10,2,0,1,0,0,0,0,0
124,1959,05,04,1959-05-04,14:30:00,3,KS,20,5,1,0,0,0.0,0.0,39.62,-98.38,40.0,-98.02,32.8,10,2,1,2,89,0,0,0,0
124,1959,05,04,1959-05-04,15:00:00,3,NE,31,2,1,0,0,4.0,0.0,40.0,-98.02,40.18,-97.97,12.8,10,2,1,2,129,0,0,0,0
125,1959,05,04,1959-05-04,15:00:00,3,NE,31,3,1,0,0,3.0,0.0,40.78,-98.63,40.9,-98.32,18.2,10,1,1,1,79,0,0,0,0
126,1959,05,04,1959-05-04,15:17:00,3,KS,20,6,1,0,0,0.0,0.0,38.25,-98.73,38.4,-98.43,19.2,10,1,1,1,185,9,159,0,0
127,1959,05,04,1959-05-04,15:17:00,3,KS,20,7,1,0,0,0.0,0.0,38.25,-98.73,38.4,-98.43,19.2,10,1,1,1,185,9,159,0,0
128,1959,05,04,1959-05-04,15:20:00,3,KS,20,8,0,0,0,0.0,0.0,37.6,-98.77,0.0,0.0,1.0,10,1,1,1,151,0,0,0,0
129,1959,05,04,1959-05-04,15:30:00,3,NE,31,4,1,0,0,3.0,0.0,41.12,-98.02,0.0,0.0,0.1,10,1,1,1,121,0,0,0,0
130,1959,05,04,1959-05-04,16:00:00,3,SD,46,1,0,0,0,0.0,0.0,43.23,-97.88,0.0,0.0,0.1,10,1,1,1,67,0,0,0,0
131,1959,05,04,1959-05-04,16:00:00,3,OK,40,25,2,0,0,4.0,0.0,35.55,-99.13,0.0,0.0,0.1,10,1,1,1,39,0,0,0,0
132,1959,05,04,1959-05-04,16:15:00,3,NE,31,5,1,0,0,3.0,0.0,41.47,-97.72,41.52,-97.53,9.8,10,1,1,1,125,0,0,0,0
133,1959,05,04,1959-05-04,16:30:00,3,NE,31,6,1,1,0,3.0,0.0,41.15,-96.9,0.0,0.0,0.1,10,1,1,1,155,0,0,0,0
134,1959,05,04,1959-05-04,16:30:00,3,KS,20,9,2,0,0,0.0,0.0,37.73,-98.42,37.88,-98.37,10.6,10,1,1,1,155,0,0,0,0
135,1959,05,04,1959-05-04,16:30:00,3,OK,40,26,1,0,0,4.0,0.0,36.08,-99.23,36.15,-99.13,7.2,300,1,1,1,43,0,0,0,0
136,1959,05,04,1959-05-04,17:00:00,3,OK,40,27,1,0,0,3.0,0.0,36.13,-98.88,0.0,0.0,0.3,100,1,1,1,43,0,0,0,0
137,1959,05,04,1959-05-04,17:30:00,3,OK,40,28,2,0,0,2.0,0.0,36.53,-98.28,0.0,0.0,0.1,10,1,1,1,3,0,0,0,0
139,1959,05,04,1959-05-04,17:35:00,3,KS,20,11,1,0,0,4.0,0.0,37.0,-98.18,0.0,0.0,0.1,10,1,1,1,7,0,0,0,1
138,1959,05,04,1959-05-04,17:35:00,3,KS,20,10,1,0,0,0.0,0.0,37.25,-98.6,0.0,0.0,1.0,10,1,1,1,7,0,0,0,0
140,1959,05,04,1959-05-04,17:45:00,3,KS,20,12,2,0,0,3.0,0.0,37.22,-98.55,37.37,-98.47,11.2,50,1,1,1,77,0,0,0,1
141,1959,05,04,1959-05-04,17:49:00,3,KS,20,13,2,0,0,5.0,0.0,39.25,-97.38,39.25,-97.3,3.8,100,1,1,1,143,27,0,0,0
142,1959,05,04,1959-05-04,18:00:00,3,MN,27,1,0,0,0,2.0,0.0,44.37,-95.27,0.0,0.0,0.1,10,1,1,1,127,0,0,0,0
143,1959,05,04,1959-05-04,18:00:00,3,KS,20,14,1,0,0,0.0,0.0,37.77,-98.42,37.88,-98.37,8.4,50,1,1,1,155,0,0,0,0
144,1959,05,04,1959-05-04,18:30:00,3,KS,20,15,1,0,0,3.0,0.0,39.55,-97.17,39.58,-97.1,3.8,100,1,1,1,27,201,0,0,1
145,1959,05,04,1959-05-04,18:33:00,3,KS,20,16,0,0,0,0.0,0.0,37.5,-97.58,0.0,0.0,0.1,10,1,1,1,173,0,0,0,0
146,1959,05,04,1959-05-04,18:55:00,3,MN,27,2,1,0,0,4.0,0.0,44.97,-94.85,0.0,0.0,1.0,20,1,1,1,67,0,0,0,0
148,1959,05,04,1959-05-04,19:00:00,3,NE,31,8,1,0,0,3.0,0.0,41.08,-97.78,0.0,0.0,0.1,10,1,1,1,143,0,0,0,1
147,1959,05,04,1959-05-04,19:00:00,3,NE,31,7,0,0,0,3.0,0.0,41.48,-97.72,0.0,0.0,0.1,10,1,1,1,125,0,0,0,0
149,1959,05,04,1959-05-04,19:05:00,3,KS,20,17,0,0,0,0.0,0.0,37.75,-97.33,0.0,0.0,0.1,10,1,1,1,173,0,0,0,0
150,1959,05,04,1959-05-04,19:05:00,3,KS,20,18,0,0,0,0.0,0.0,37.85,-97.37,0.0,0.0,0.1,10,1,1,1,173,0,0,0,0
153,1959,05,04,1959-05-04,19:30:00,3,KS,20,20,0,0,0,0.0,0.0,38.65,-96.97,0.0,0.0,0.1,10,1,1,1,41,0,0,0,1
152,1959,05,04,1959-05-04,19:30:00,3,KS,20,19,0,0,0,0.0,0.0,38.63,-96.7,0.0,0.0,2.0,10,1,1,1,127,0,0,0,1
151,1959,05,04,1959-05-04,19:30:00,3,NE,31,9,1,0,0,4.0,0.0,40.12,-96.67,40.25,-96.6,9.5,10,1,1,1,67,0,0,0,0
154,1959,05,04,1959-05-04,19:30:00,3,OK,40,29,2,1,0,3.0,0.0,35.2,-99.52,35.3,-99.4,9.6,200,1,1,1,9,0,0,0,0
155,1959,05,04,1959-05-04,20:00:00,3,KS,20,21,1,0,0,4.0,0.0,39.02,-96.3,39.02,-96.12,11.3,880,1,1,1,197,0,0,0,0
156,1959,05,04,1959-05-04,20:30:00,3,KS,20,22,2,0,0,5.0,0.0,39.92,-95.82,39.58,-95.63,24.9,1760,1,1,1,85,0,0,0,0
157,1959,05,04,1959-05-04,21:15:00,3,OK,40,30,2,0,0,4.0,0.0,36.8,-97.32,36.87,-97.25,5.7,300,1,1,1,71,0,0,0,0
