om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
53,1961,03,06,1961-03-06,03:40:00,3,IL,17,6,2,2,0,5.0,0.0,37.8,-88.53,37.82,-88.45,4.7,100,1,1,1,165,0,0,0,0
54,1961,03,06,1961-03-06,04:00:00,3,IL,17,7,3,3,0,5.0,0.0,39.1,-88.53,38.98,-88.17,21.2,10,1,1,1,49,79,0,0,0
55,1961,03,06,1961-03-06,04:00:00,3,IL,17,8,1,0,0,4.0,0.0,38.67,-88.48,38.73,-88.03,24.6,10,1,1,1,25,159,0,0,0
56,1961,03,06,1961-03-06,04:15:00,3,IL,17,9,2,2,0,5.0,0.0,39.8,-88.28,39.92,-87.73,30.6,10,1,1,1,41,19,183,0,0
57,1961,03,06,1961-03-06,05:45:00,3,IN,18,1,1,0,0,3.0,0.0,40.32,-87.22,0.0,0.0,0.1,10,1,1,1,171,0,0,0,1
58,1961,03,06,1961-03-06,06:05:00,3,IN,18,2,1,0,0,2.0,0.0,40.3,-86.92,0.0,0.0,0.1,10,1,1,1,157,0,0,0,0
59,1961,03,06,1961-03-06,06:15:00,3,IN,18,3,2,0,0,5.0,0.0,40.38,-86.63,40.42,-86.58,2.7,70,1,1,1,23,0,0,0,0
60,1961,03,06,1961-03-06,06:30:00,3,IN,18,4,2,2,0,4.0,0.0,40.13,-86.62,0.0,0.0,0.1,10,1,1,1,11,0,0,0,0
61,1961,03,06,1961-03-06,06:30:00,3,IN,18,5,3,3,1,5.0,0.0,40.47,-86.13,0.0,0.0,2.0,300,1,1,1,67,0,0,0,0
62,1961,03,06,1961-03-06,07:00:00,3,OH,39,2,1,0,0,4.0,0.0,39.0,-83.67,0.0,0.0,0.1,10,1,1,1,15,1,0,0,1
67,1961,03,06,1961-03-06,07:00:00,3,IN,18,6,3,0,0,4.0,0.0,40.47,-85.97,0.0,0.0,0.1,10,1,1,1,67,0,0,0,0
63,1961,03,06,1961-03-06,07:06:00,3,IN,18,7,2,3,0,5.0,0.0,38.75,-85.82,0.0,0.0,1.0,10,1,1,1,143,0,0,0,0
64,1961,03,06,1961-03-06,07:50:00,3,IN,18,8,1,0,0,4.0,0.0,40.72,-85.18,0.0,0.0,0.1,10,1,1,1,179,0,0,0,0
65,1961,03,06,1961-03-06,08:00:00,3,IN,18,9,1,0,0,5.0,0.0,38.22,-86.9,38.23,-86.77,7.2,10,1,1,1,37,0,0,0,0
66,1961,03,06,1961-03-06,10:00:00,3,IN,18,10,1,0,0,3.0,0.0,38.4,-85.72,0.0,0.0,0.1,10,1,1,1,19,0,0,0,1
68,1961,03,07,1961-03-07,17:30:00,3,MS,28,6,1,10,0,4.0,0.0,33.93,-90.92,34.1,-90.72,16.2,300,1,1,1,11,0,0,0,0
69,1961,03,07,1961-03-07,21:00:00,3,MS,28,7,2,0,0,4.0,0.0,33.45,-88.83,0.0,0.0,0.1,33,1,1,1,105,0,0,0,0
70,1961,03,07,1961-03-07,21:30:00,3,AL,1,4,3,1,0,5.0,0.0,33.82,-87.9,33.9,-87.55,25.9,10,1,1,1,57,127,0,0,0
71,1961,03,07,1961-03-07,23:40:00,3,AL,1,5,3,8,0,5.0,0.0,34.25,-86.73,34.4,-86.58,19.3,200,1,1,1,43,103,95,0,0
72,1961,03,08,1961-03-08,01:45:00,3,GA,13,9,2,0,0,5.0,0.0,34.9,-85.3,34.93,-85.03,15.2,600,1,1,1,47,297,0,0,0
73,1961,03,08,1961-03-08,03:49:00,3,GA,13,10,1,0,0,4.0,0.0,34.87,-84.33,0.0,0.0,0.5,33,1,1,1,111,0,0,0,0
74,1961,03,08,1961-03-08,04:00:00,3,AL,1,6,1,0,0,4.0,0.0,32.95,-85.97,0.0,0.0,0.1,10,1,1,1,123,0,0,0,0
75,1961,03,08,1961-03-08,06:10:00,3,GA,13,11,1,0,0,3.0,0.0,32.37,-84.97,0.0,0.0,0.5,100,1,1,1,53,0,0,0,0
76,1961,03,08,1961-03-08,08:00:00,3,GA,13,12,1,0,0,3.0,0.0,33.07,-83.6,0.0,0.0,0.5,100,1,1,1,169,0,0,0,0
77,1961,03,12,1961-03-12,16:00:00,3,AR,5,3,1,0,0,4.0,0.0,36.45,-93.98,36.48,-93.93,3.3,10,1,1,1,7,0,0,0,0
78,1961,03,12,1961-03-12,16:45:00,3,AR,5,4,2,0,0,4.0,0.0,34.58,-94.08,34.7,-93.9,13.2,200,1,1,1,113,0,0,0,0
79,1961,03,12,1961-03-12,17:15:00,3,AR,5,5,2,14,0,4.0,0.0,36.48,-93.8,0.0,0.0,1.0,300,1,1,1,15,0,0,0,0
80,1961,03,12,1961-03-12,17:30:00,3,KS,20,4,2,0,0,4.0,0.0,37.92,-94.82,0.0,0.0,2.0,100,1,1,1,11,0,0,0,0
81,1961,03,12,1961-03-12,17:30:00,3,KS,20,5,0,0,0,0.0,0.0,37.83,-94.62,0.0,0.0,1.0,100,1,1,1,11,0,0,0,0
82,1961,03,12,1961-03-12,17:40:00,3,AR,5,6,2,18,1,5.0,0.0,35.45,-93.75,35.63,-93.37,28.8,17,1,1,1,47,71,0,0,0
83,1961,03,12,1961-03-12,17:50:00,3,AR,5,7,3,0,0,4.0,0.0,34.6,-92.2,34.63,-92.12,5.4,100,1,1,1,119,0,0,0,1
84,1961,03,12,1961-03-12,18:00:00,3,AR,5,8,2,4,0,5.0,0.0,36.27,-93.23,36.5,-93.05,19.0,333,1,1,1,9,0,0,0,0
85,1961,03,12,1961-03-12,18:00:00,3,MO,29,8,1,4,0,4.0,0.0,36.6,-93.62,36.67,-93.5,7.8,50,1,1,1,9,209,0,0,0
86,1961,03,12,1961-03-12,18:00:00,3,AR,5,9,2,0,0,4.0,0.0,34.87,-93.2,0.0,0.0,2.0,417,1,1,1,105,149,0,0,0
87,1961,03,12,1961-03-12,18:00:00,3,MO,29,9,2,0,0,5.0,0.0,36.62,-93.38,36.72,-93.12,16.3,50,1,1,1,209,213,0,0,0
88,1961,03,12,1961-03-12,18:00:00,3,AR,5,10,2,0,0,0.0,0.0,34.87,-92.97,0.0,0.0,2.0,417,1,1,1,105,0,0,0,0
89,1961,03,12,1961-03-12,18:00:00,3,AR,5,11,2,12,0,5.0,0.0,34.92,-92.62,35.15,-92.08,34.2,417,1,1,1,119,45,145,0,0
90,1961,03,12,1961-03-12,18:10:00,3,MO,29,10,2,6,0,5.0,0.0,36.95,-94.45,36.97,-94.43,1.9,50,1,1,1,145,0,0,0,0
91,1961,03,12,1961-03-12,18:30:00,3,AR,5,12,1,0,0,5.0,0.0,36.17,-92.82,36.38,-92.58,19.8,250,1,1,1,89,0,0,0,0
92,1961,03,12,1961-03-12,19:00:00,3,MO,29,11,2,11,1,5.0,0.0,36.62,-92.13,36.78,-91.82,21.1,150,1,1,1,153,91,0,0,0
93,1961,03,12,1961-03-12,19:00:00,3,AR,5,13,2,2,0,5.0,0.0,35.75,-92.85,35.92,-92.58,18.8,833,1,1,1,129,0,0,0,0
94,1961,03,12,1961-03-12,19:30:00,3,MO,29,12,1,0,0,5.0,0.0,36.58,-92.35,0.0,0.0,2.8,50,1,1,1,153,0,0,0,0
95,1961,03,12,1961-03-12,19:35:00,3,AR,5,14,1,0,0,4.0,0.0,34.18,-93.13,0.0,0.0,2.0,50,1,1,1,19,0,0,0,0
96,1961,03,12,1961-03-12,19:47:00,3,MO,29,13,1,1,0,3.0,0.0,37.1,-93.33,37.15,-93.25,5.6,50,1,1,1,77,0,0,0,0
97,1961,03,12,1961-03-12,20:30:00,3,AR,5,15,1,0,0,5.0,0.0,34.28,-92.55,34.33,-92.4,9.2,333,1,1,1,53,0,0,0,0
98,1961,03,12,1961-03-12,20:30:00,3,AR,5,16,3,12,0,5.0,0.0,35.28,-91.32,35.33,-91.25,5.1,300,1,1,1,147,0,0,0,0
99,1961,03,12,1961-03-12,21:00:00,3,AR,5,17,1,0,0,0.0,0.0,35.95,-93.07,0.0,0.0,0.1,417,1,1,1,101,0,0,0,0
100,1961,03,12,1961-03-12,21:00:00,3,AR,5,18,1,0,0,5.0,0.0,35.48,-90.98,35.57,-90.73,15.1,417,1,1,1,111,0,0,0,0
101,1961,03,13,1961-03-13,16:40:00,3,TN,47,1,3,0,0,5.0,0.0,35.6,-85.92,35.62,-85.75,9.3,250,1,1,1,177,0,0,0,0
102,1961,03,16,1961-03-16,15:30:00,3,TX,48,3,2,0,0,3.0,0.0,32.4,-100.45,32.4,-100.07,22.4,100,1,1,1,441,0,0,0,0
103,1961,03,16,1961-03-16,17:00:00,3,TX,48,4,1,0,0,0.0,0.0,32.35,-97.43,32.37,-97.4,2.7,200,1,1,1,251,0,0,0,0
104,1961,03,16,1961-03-16,17:55:00,3,TX,48,5,2,0,0,4.0,0.0,32.33,-97.55,0.0,0.0,1.2,10,1,1,1,251,0,0,0,0
105,1961,03,16,1961-03-16,19:30:00,3,TX,48,6,2,0,0,3.0,0.0,29.95,-96.27,0.0,0.0,0.1,80,1,1,1,15,0,0,0,0
106,1961,03,17,1961-03-17,01:30:00,3,LA,22,2,2,0,0,5.0,0.0,30.42,-93.45,31.0,-93.4,40.4,283,1,1,1,19,0,0,0,0
107,1961,03,17,1961-03-17,08:30:00,3,AL,1,7,1,0,0,4.0,0.0,31.03,-87.48,31.05,-87.42,4.1,10,1,1,1,53,0,0,0,0
108,1961,03,21,1961-03-21,11:15:00,3,FL,12,3,0,0,0,4.0,0.0,26.0,-80.25,0.0,0.0,0.1,10,1,1,1,11,0,0,0,0
109,1961,03,24,1961-03-24,23:15:00,3,SD,46,1,1,0,0,3.0,0.0,44.03,-101.67,0.0,0.0,0.1,10,1,1,1,55,0,0,0,0
110,1961,03,26,1961-03-26,14:30:00,3,OK,40,9,2,0,0,4.0,0.0,35.58,-98.02,35.9,-97.67,29.3,10,1,1,1,17,0,0,0,0
111,1961,03,26,1961-03-26,15:00:00,3,TX,48,8,2,1,0,5.0,0.0,31.32,-95.45,0.0,0.0,1.5,100,1,1,1,225,0,0,0,0
112,1961,03,26,1961-03-26,15:00:00,3,TX,48,9,2,0,0,4.0,0.0,33.07,-96.23,0.0,0.0,3.0,880,1,1,1,231,0,0,0,0
113,1961,03,26,1961-03-26,15:28:00,3,OK,40,10,0,0,0,0.0,0.0,36.3,-97.33,0.0,0.0,0.1,10,1,1,1,103,0,0,0,1
114,1961,03,26,1961-03-26,15:30:00,3,KS,20,6,0,0,0,0.0,0.0,37.8,-96.37,0.0,0.0,0.1,10,1,1,1,73,0,0,0,1
115,1961,03,26,1961-03-26,15:35:00,3,KS,20,7,2,1,0,5.0,0.0,38.02,-96.3,0.0,0.0,2.0,440,1,1,1,73,0,0,0,0
116,1961,03,26,1961-03-26,15:55:00,3,KS,20,8,0,0,0,0.0,0.0,37.87,-96.28,0.0,0.0,0.1,10,1,1,1,73,0,0,0,1
117,1961,03,26,1961-03-26,16:00:00,3,KS,20,9,0,0,0,0.0,0.0,37.95,-96.28,0.0,0.0,0.1,10,1,1,1,73,0,0,0,1
118,1961,03,26,1961-03-26,16:00:00,3,TX,48,10,3,0,0,4.0,0.0,32.48,-97.37,0.0,0.0,1.0,50,1,1,1,251,0,0,0,0
119,1961,03,26,1961-03-26,16:00:00,3,TX,48,11,2,1,0,0.0,0.0,32.55,-97.37,0.0,0.0,0.3,17,1,1,1,251,0,0,0,0
120,1961,03,26,1961-03-26,16:00:00,3,TX,48,12,2,0,0,4.0,0.0,33.33,-95.37,0.0,0.0,0.8,280,1,1,1,223,0,0,0,0
121,1961,03,26,1961-03-26,16:20:00,3,TX,48,7,2,0,0,4.0,0.0,31.68,-95.12,0.0,0.0,0.5,50,1,1,1,73,0,0,0,0
122,1961,03,26,1961-03-26,16:30:00,3,KS,20,10,0,0,0,1.0,0.0,38.05,-95.63,0.0,0.0,0.7,200,1,1,1,31,0,0,0,1
123,1961,03,26,1961-03-26,16:30:00,3,TX,48,13,3,2,0,3.0,0.0,33.17,-94.9,0.0,0.0,0.2,10,1,1,1,449,0,0,0,0
124,1961,03,26,1961-03-26,17:00:00,3,OK,40,11,2,26,0,1.0,0.0,36.55,-96.33,37.0,-95.63,49.6,10,1,1,1,131,147,0,0,0
125,1961,03,26,1961-03-26,18:56:00,3,OK,40,12,3,1,0,4.0,0.0,35.27,-95.72,35.5,-95.47,21.4,200,1,1,1,91,0,0,0,0
126,1961,03,26,1961-03-26,19:10:00,3,TX,48,14,2,0,0,4.0,0.0,33.03,-95.4,33.07,-95.33,4.7,250,1,1,1,223,0,0,0,0
127,1961,03,26,1961-03-26,19:10:00,3,TX,48,15,2,1,0,4.0,0.0,33.02,-95.52,33.05,-95.47,3.8,250,1,1,1,223,0,0,0,0
128,1961,03,26,1961-03-26,19:30:00,3,TX,48,17,3,1,0,4.0,0.0,33.13,-95.22,33.28,-95.08,13.0,60,1,1,1,159,449,0,0,0
129,1961,03,26,1961-03-26,19:45:00,3,KS,20,11,0,0,0,0.0,0.0,38.02,-97.32,0.0,0.0,0.1,10,1,1,1,79,0,0,0,1
130,1961,03,26,1961-03-26,19:45:00,3,TX,48,16,3,4,0,6.0,0.0,32.18,-96.88,32.25,-96.75,9.1,280,1,1,1,139,0,0,0,0
131,1961,03,26,1961-03-26,20:00:00,3,KS,20,12,2,0,0,2.0,0.0,37.5,-94.83,0.0,0.0,2.0,100,1,1,1,37,0,0,0,0
132,1961,03,26,1961-03-26,20:15:00,3,OK,40,13,3,0,0,4.0,0.0,36.77,-96.83,36.82,-96.7,8.0,100,1,1,1,71,0,0,0,0
133,1961,03,26,1961-03-26,20:30:00,3,TX,48,18,3,9,0,5.0,0.0,33.23,-94.95,0.0,0.0,0.1,10,1,1,1,449,0,0,0,0
134,1961,03,26,1961-03-26,20:40:00,3,TX,48,19,2,0,0,4.0,0.0,33.37,-96.1,0.0,0.0,0.1,10,1,1,1,257,0,0,0,0
135,1961,03,26,1961-03-26,21:30:00,3,KS,20,13,1,0,0,0.0,0.0,37.65,-95.67,0.0,0.0,2.0,10,1,1,1,205,0,0,0,0
136,1961,03,26,1961-03-26,23:30:00,3,AR,5,19,2,6,0,5.0,0.0,34.48,-91.55,0.0,0.0,1.5,333,1,1,1,1,0,0,0,0
137,1961,03,27,1961-03-27,17:45:00,3,LA,22,3,1,0,0,3.0,0.0,32.57,-93.8,0.0,0.0,0.5,10,1,1,1,17,0,0,0,0
138,1961,03,27,1961-03-27,20:30:00,3,TX,48,20,3,4,2,5.0,0.0,31.72,-94.58,31.73,-94.35,13.8,200,1,1,1,347,0,0,0,0
139,1961,03,27,1961-03-27,21:00:00,3,TX,48,21,0,0,0,0.0,0.0,32.05,-96.47,0.0,0.0,0.3,17,1,1,1,349,0,0,0,0
140,1961,03,28,1961-03-28,03:30:00,3,MS,28,8,1,0,0,4.0,0.0,31.17,-90.82,31.2,-90.77,4.3,100,1,1,1,5,0,0,0,0
141,1961,03,28,1961-03-28,18:10:00,3,TX,48,22,2,0,0,4.0,0.0,32.72,-95.42,32.67,-95.37,4.7,280,1,1,1,499,0,0,0,0
142,1961,03,29,1961-03-29,15:55:00,3,OK,40,14,2,0,0,4.0,0.0,35.1,-96.25,0.0,0.0,0.1,10,1,1,1,63,0,0,0,0
143,1961,03,29,1961-03-29,23:30:00,3,LA,22,4,1,0,0,5.0,0.0,30.33,-92.4,30.37,-92.37,3.3,30,1,1,1,1,0,0,0,0
144,1961,03,30,1961-03-30,16:00:00,3,LA,22,5,2,1,0,5.0,0.0,30.95,-91.92,30.9,-91.83,6.2,800,1,1,1,9,0,0,0,0
145,1961,03,31,1961-03-31,07:10:00,3,GA,13,13,2,0,0,4.0,0.0,32.23,-84.3,0.0,0.0,0.5,400,1,1,1,249,0,0,0,0
146,1961,03,31,1961-03-31,07:20:00,3,GA,13,14,3,14,1,6.0,0.0,32.25,-83.73,0.0,0.0,1.0,100,1,1,1,93,0,0,0,0
147,1961,03,31,1961-03-31,07:30:00,3,GA,13,15,1,0,0,4.0,0.0,32.62,-83.68,0.0,0.0,1.0,200,1,1,1,153,0,0,0,0
156,1961,03,31,1961-03-31,07:30:00,3,GA,13,16,0,0,0,3.0,0.0,32.32,-83.42,0.0,0.0,0.3,17,1,1,1,235,0,0,0,0
148,1961,03,31,1961-03-31,08:00:00,3,GA,13,17,1,0,0,3.0,0.0,32.4,-83.35,0.0,0.0,0.8,23,1,1,1,23,0,0,0,0
149,1961,03,31,1961-03-31,08:15:00,3,GA,13,18,1,0,0,3.0,0.0,32.45,-82.95,0.0,0.0,1.0,33,1,1,1,175,0,0,0,0
150,1961,03,31,1961-03-31,09:00:00,3,GA,13,19,1,0,0,4.0,0.0,31.53,-83.83,0.0,0.0,1.0,400,1,1,1,321,0,0,0,0
151,1961,03,31,1961-03-31,10:00:00,3,GA,13,20,2,0,0,3.0,0.0,32.0,-81.9,0.0,0.0,0.2,33,1,1,1,267,0,0,0,0
152,1961,03,31,1961-03-31,12:50:00,3,FL,12,4,1,0,0,2.0,0.0,30.52,-82.97,0.0,0.0,0.5,100,1,1,1,47,0,0,0,0
153,1961,03,31,1961-03-31,13:10:00,3,AL,1,8,3,7,0,4.0,0.0,32.43,-85.03,32.45,-84.98,8.2,167,2,0,1,0,0,0,0,0
153,1961,03,31,1961-03-31,13:10:00,3,AL,1,8,3,7,0,4.0,0.0,32.43,-85.03,32.45,-84.98,3.0,167,2,1,2,113,0,0,0,0
153,1961,03,31,1961-03-31,13:10:00,3,GA,13,21,3,0,0,4.0,0.0,32.45,-84.98,32.52,-84.93,5.2,33,2,1,2,215,0,0,0,0
154,1961,03,31,1961-03-31,13:20:00,3,GA,13,22,1,1,0,0.0,0.0,30.83,-82.0,30.83,-81.95,3.3,400,1,1,1,49,0,0,0,0
155,1961,03,31,1961-03-31,13:50:00,3,FL,12,5,0,0,0,3.0,0.0,30.68,-81.4,0.0,0.0,0.1,10,1,1,1,89,0,0,0,0
157,1961,04,03,1961-04-03,14:00:00,3,GA,13,24,2,0,0,3.0,0.0,31.8,-82.3,0.0,0.0,0.5,33,1,1,1,1,0,0,0,0
