om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
75,1978,04,08,1978-04-08,18:50:00,3,TX,48,11,1,0,0,0.0,0.0,33.9,-101.43,33.95,-101.38,4.9,20,1,1,1,153,0,0,0,0
76,1978,04,08,1978-04-08,19:05:00,3,TX,48,12,1,0,0,0.0,0.0,33.95,-101.57,34.02,-101.52,5.6,300,1,1,1,153,0,0,0,1
77,1978,04,08,1978-04-08,19:40:00,3,TX,48,13,2,0,0,3.0,0.0,33.87,-101.75,0.0,0.0,2.0,100,1,1,1,189,0,0,0,0
78,1978,04,09,1978-04-09,01:58:00,3,TX,48,14,0,0,0,1.0,0.0,34.07,-102.55,0.0,0.0,0.1,10,1,1,1,279,0,0,0,0
79,1978,04,09,1978-04-09,16:15:00,3,TX,48,15,0,0,0,1.0,0.0,32.05,-100.3,0.0,0.0,0.1,10,1,1,1,81,0,0,0,0
80,1978,04,09,1978-04-09,16:30:00,3,TX,48,16,0,0,0,1.0,0.0,32.77,-101.95,0.0,0.0,0.3,10,1,1,1,115,0,0,0,0
81,1978,04,09,1978-04-09,22:45:00,3,TX,48,17,0,0,0,0.0,0.0,31.42,-99.9,0.0,0.0,0.1,10,1,1,1,95,0,0,0,0
82,1978,04,10,1978-04-10,12:15:00,3,IN,18,1,2,0,0,4.0,0.0,40.42,-86.87,40.5,-86.75,8.0,77,1,1,1,157,0,0,0,0
83,1978,04,10,1978-04-10,13:30:00,3,IL,17,1,1,0,0,5.0,0.0,38.82,-90.05,0.0,0.0,0.5,100,1,1,1,119,0,0,0,0
84,1978,04,10,1978-04-10,14:20:00,3,IN,18,2,1,0,0,5.0,0.0,41.07,-85.13,0.0,0.0,1.0,10,1,1,1,3,0,0,0,0
85,1978,04,11,1978-04-11,13:36:00,3,MI,26,1,0,0,0,0.0,0.0,43.2,-83.15,0.0,0.0,1.5,10,1,1,1,87,0,0,0,0
86,1978,04,11,1978-04-11,13:51:00,3,MI,26,2,0,0,0,2.0,0.0,43.3,-82.87,0.0,0.0,2.0,33,1,1,1,151,0,0,0,0
87,1978,04,17,1978-04-17,13:54:00,3,OK,40,5,2,0,0,4.0,0.0,36.73,-97.13,36.78,-96.98,9.0,40,1,1,1,71,0,0,0,0
88,1978,04,17,1978-04-17,13:57:00,3,OK,40,6,2,0,0,5.0,0.0,36.82,-97.12,36.88,-97.0,7.8,60,1,1,1,71,0,0,0,0
89,1978,04,17,1978-04-17,13:58:00,3,OK,40,7,2,0,0,4.0,0.0,36.77,-97.2,36.85,-97.03,10.7,40,1,1,1,71,0,0,0,0
90,1978,04,17,1978-04-17,13:58:00,3,OK,40,8,2,0,0,5.0,0.0,36.87,-97.12,36.98,-96.95,12.2,100,1,1,1,71,0,0,0,0
91,1978,04,17,1978-04-17,18:49:00,3,LA,22,4,2,14,0,6.0,0.0,32.45,-93.82,32.5,-93.75,5.4,100,1,1,1,17,0,0,0,0
92,1978,04,17,1978-04-17,20:10:00,3,AR,5,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,-9,95,0,0,0,0
92,1978,04,17,1978-04-17,20:10:00,3,AR,5,7,2,7,0,5.0,0.0,34.72,-92.08,34.97,-91.2,53.8,250,1,1,1,119,85,117,147,0
93,1978,04,17,1978-04-17,21:25:00,3,AR,5,8,0,0,0,0.0,0.0,33.62,-92.05,0.0,0.0,0.1,27,1,1,1,11,0,0,0,0
94,1978,04,17,1978-04-17,21:40:00,3,AR,5,9,2,3,0,5.0,0.0,33.28,-91.97,33.35,-91.83,9.1,500,1,1,1,3,0,0,0,0
95,1978,04,17,1978-04-17,23:00:00,3,MS,28,1,4,3,0,6.0,0.0,33.47,-91.0,33.5,-90.95,3.6,100,1,1,1,151,0,0,0,0
96,1978,04,17,1978-04-17,23:00:00,3,MS,28,2,3,2,0,7.0,0.0,31.95,-91.18,32.07,-90.9,18.5,100,1,1,1,21,0,0,0,0
97,1978,04,17,1978-04-17,23:30:00,3,TN,47,4,0,0,0,4.0,0.0,36.03,-89.38,0.0,0.0,0.2,220,1,1,1,45,0,0,0,0
98,1978,04,17,1978-04-17,23:55:00,3,MS,28,3,3,0,0,5.0,0.0,32.12,-90.62,32.13,-90.55,4.5,100,1,1,1,49,0,0,0,0
99,1978,04,17,1978-04-17,23:55:00,3,MS,28,4,2,2,0,4.0,0.0,31.33,-90.7,31.73,-90.42,34.6,100,1,1,1,5,85,29,0,0
100,1978,04,18,1978-04-18,00:30:00,3,MS,28,5,4,31,4,5.0,0.0,31.55,-90.12,31.67,-89.83,19.1,100,1,1,1,77,65,0,0,0
101,1978,04,18,1978-04-18,01:00:00,3,MS,28,6,1,0,0,4.0,0.0,31.83,-89.43,32.05,-88.7,45.8,100,1,1,1,129,61,23,0,0
102,1978,04,18,1978-04-18,02:00:00,3,AL,1,1,2,0,0,5.0,0.0,34.68,-87.38,34.68,-87.27,6.8,33,1,1,1,79,0,0,0,0
103,1978,04,18,1978-04-18,02:00:00,3,TN,47,5,1,0,0,4.0,0.0,35.27,-86.75,0.0,0.0,0.1,10,1,1,1,117,0,0,0,0
104,1978,04,18,1978-04-18,03:45:00,3,TN,47,6,1,0,0,5.0,0.0,35.2,-87.3,0.0,0.0,0.5,440,1,1,1,185,0,0,0,0
105,1978,04,18,1978-04-18,06:00:00,3,AL,1,2,1,0,0,4.0,0.0,33.17,-85.75,0.0,0.0,0.3,100,1,1,1,27,0,0,0,0
106,1978,04,18,1978-04-18,11:30:00,3,GA,13,1,1,0,0,4.0,0.0,31.07,-83.63,31.13,-83.43,13.3,77,1,1,1,71,75,0,0,0
107,1978,04,18,1978-04-18,15:00:00,3,AL,1,3,0,0,0,0.0,0.0,32.3,-86.62,0.0,0.0,0.1,20,1,1,1,85,0,0,0,0
108,1978,04,18,1978-04-18,15:45:00,3,FL,12,17,1,0,0,4.0,0.0,30.67,-81.45,0.0,0.0,0.3,20,1,1,1,89,0,0,0,0
111,1978,04,18,1978-04-18,16:05:00,3,GA,13,2,2,0,0,5.0,0.0,33.93,-85.28,33.93,-85.22,4.1,200,1,1,1,233,0,0,0,0
109,1978,04,18,1978-04-18,16:55:00,3,IL,17,2,1,0,0,5.0,0.0,41.67,-87.83,41.75,-87.77,6.1,177,1,1,1,31,0,0,0,0
110,1978,04,18,1978-04-18,17:00:00,3,AL,1,4,3,30,0,6.0,0.0,31.53,-87.45,31.58,-87.28,10.5,220,1,1,1,99,0,0,0,0
112,1978,04,18,1978-04-18,17:15:00,3,AL,1,5,2,0,0,4.0,0.0,33.02,-86.32,0.0,0.0,0.1,80,1,1,1,37,0,0,0,0
113,1978,04,18,1978-04-18,17:45:00,3,FL,12,18,1,0,0,5.0,0.0,29.28,-81.05,0.0,0.0,0.5,20,1,1,1,127,0,0,0,0
114,1978,04,18,1978-04-18,17:45:00,3,FL,12,19,1,0,0,5.0,0.0,28.87,-81.67,0.0,0.0,1.0,50,1,1,1,69,0,0,0,0
115,1978,04,18,1978-04-18,18:20:00,3,MD,24,2,1,0,0,4.0,0.0,38.93,-75.87,0.0,0.0,0.1,10,1,1,1,11,0,0,0,0
116,1978,04,18,1978-04-18,20:32:00,3,AL,1,6,0,0,0,4.0,0.0,31.58,-86.07,0.0,0.0,0.2,100,1,1,1,31,0,0,0,0
117,1978,04,18,1978-04-18,23:38:00,3,AL,1,7,1,3,0,5.0,0.0,32.25,-86.3,0.0,0.0,0.7,420,1,1,1,101,0,0,0,0
118,1978,04,19,1978-04-19,06:40:00,3,FL,12,20,2,6,0,5.0,0.0,29.85,-82.4,0.0,0.0,1.0,50,1,1,1,1,0,0,0,0
119,1978,04,19,1978-04-19,09:03:00,3,FL,12,21,2,14,0,6.0,0.0,29.07,-82.05,29.1,-81.97,5.6,100,1,1,1,83,0,0,0,0
120,1978,04,19,1978-04-19,10:07:00,3,FL,12,22,1,0,0,5.0,0.0,29.08,-81.58,0.0,0.0,1.0,50,1,1,1,69,0,0,0,0
121,1978,04,19,1978-04-19,16:43:00,3,NC,37,3,2,0,0,5.0,0.0,34.83,-78.03,34.87,-77.83,11.6,70,1,1,1,61,0,0,0,0
122,1978,04,19,1978-04-19,17:00:00,3,NC,37,2,1,0,0,3.0,0.0,34.78,-79.13,34.8,-78.9,13.4,33,1,1,1,155,0,0,0,0
123,1978,04,19,1978-04-19,17:25:00,3,NC,37,4,2,3,0,5.0,0.0,34.93,-77.63,34.95,-77.58,3.3,50,1,1,1,133,0,0,0,0
124,1978,04,19,1978-04-19,17:55:00,3,NC,37,5,2,0,0,5.0,0.0,35.13,-77.27,0.0,0.0,0.7,30,1,1,1,103,0,0,0,0
125,1978,04,19,1978-04-19,18:00:00,3,OH,39,1,1,0,0,5.0,0.0,40.12,-83.28,40.17,-83.08,9.5,10,1,1,1,97,41,0,0,0
126,1978,04,19,1978-04-19,18:15:00,3,VA,51,3,3,3,0,5.0,0.0,36.88,-77.57,37.08,-77.0,35.6,100,1,1,1,183,181,0,0,0
127,1978,04,22,1978-04-22,15:50:00,3,TX,48,18,0,0,0,0.0,0.0,32.73,-97.7,0.0,0.0,0.1,10,1,1,1,367,0,0,0,0
128,1978,04,22,1978-04-22,16:00:00,3,TX,48,19,0,0,0,4.0,0.0,32.35,-95.2,0.0,0.0,0.1,10,1,1,1,423,0,0,0,0
129,1978,04,22,1978-04-22,16:25:00,3,TX,48,20,0,0,0,0.0,0.0,32.72,-97.65,0.0,0.0,0.1,10,1,1,1,367,0,0,0,0
130,1978,04,22,1978-04-22,16:30:00,3,TX,48,21,1,0,0,4.0,0.0,32.7,-97.62,32.7,-97.48,8.2,10,1,1,1,367,439,0,0,0
131,1978,04,22,1978-04-22,17:50:00,3,TX,48,22,1,0,0,4.0,0.0,29.03,-96.5,0.0,0.0,0.1,17,1,1,1,239,0,0,0,0
132,1978,04,22,1978-04-22,18:00:00,3,TX,48,23,1,0,0,3.0,0.0,29.6,-96.1,29.58,-95.8,19.0,20,1,1,1,481,157,0,0,0
133,1978,04,22,1978-04-22,20:57:00,3,AR,5,10,1,0,0,3.0,0.0,34.72,-92.08,34.75,-91.97,7.0,50,1,1,1,119,85,0,0,0
134,1978,04,22,1978-04-22,21:50:00,3,AR,5,11,0,0,0,0.0,0.0,34.22,-92.93,0.0,0.0,0.1,27,1,1,1,59,0,0,0,0
135,1978,04,23,1978-04-23,15:25:00,3,TX,48,24,1,0,0,2.0,0.0,29.3,-97.3,0.0,0.0,0.1,13,1,1,1,123,0,0,0,0
136,1978,04,23,1978-04-23,18:00:00,3,IN,18,3,1,0,0,5.0,0.0,40.38,-86.87,0.0,0.0,0.5,100,1,1,1,157,0,0,0,0
137,1978,04,23,1978-04-23,19:20:00,3,IN,18,4,0,0,0,0.0,0.0,40.35,-86.27,0.0,0.0,0.1,10,1,1,1,67,0,0,0,1
138,1978,04,24,1978-04-24,20:00:00,3,AL,1,8,0,0,0,3.0,0.0,33.57,-86.97,0.0,0.0,0.1,50,1,1,1,73,0,0,0,0
139,1978,04,24,1978-04-24,21:10:00,3,TX,48,25,0,0,0,4.0,0.0,32.73,-94.93,0.0,0.0,0.1,10,1,1,1,459,0,0,0,0
140,1978,04,30,1978-04-30,15:24:00,3,TX,48,26,2,0,0,5.0,0.0,36.5,-100.92,36.58,-100.8,8.6,100,1,1,1,357,0,0,0,0
141,1978,04,30,1978-04-30,16:28:00,3,TX,48,27,3,0,0,4.0,0.0,36.37,-100.43,36.5,-100.23,14.4,100,1,1,1,295,0,0,0,0
142,1978,04,30,1978-04-30,17:20:00,3,TX,48,28,1,0,0,3.0,0.0,31.25,-98.73,31.32,-98.67,5.9,10,1,1,1,411,0,0,0,0
143,1978,04,30,1978-04-30,17:35:00,3,TX,48,29,1,0,0,4.0,0.0,31.38,-98.5,31.45,-98.45,5.9,10,1,1,1,333,0,0,0,0
144,1978,04,30,1978-04-30,17:40:00,3,OK,40,9,1,0,0,5.0,0.0,35.5,-97.95,0.0,0.0,2.0,50,1,1,1,17,0,0,0,0
145,1978,04,30,1978-04-30,17:40:00,3,OK,40,10,1,0,0,4.0,0.0,35.53,-97.9,35.55,-97.8,5.7,50,1,1,1,17,0,0,0,0
146,1978,04,30,1978-04-30,17:55:00,3,OK,40,11,0,0,0,3.0,0.0,35.45,-97.95,35.5,-97.85,6.6,70,1,1,1,17,0,0,0,0
147,1978,04,30,1978-04-30,17:57:00,3,OK,40,12,0,0,0,3.0,0.0,35.5,-97.92,35.53,-97.82,6.1,77,1,1,1,17,0,0,0,0
148,1978,04,30,1978-04-30,18:20:00,3,OK,40,13,4,0,0,6.0,0.0,35.58,-97.75,35.68,-97.63,9.3,1760,1,1,1,17,109,0,0,0
149,1978,04,30,1978-04-30,18:20:00,3,TX,48,31,2,0,0,4.0,0.0,32.4,-97.4,0.0,0.0,2.0,10,1,1,1,251,0,0,0,0
150,1978,04,30,1978-04-30,18:33:00,3,TX,48,30,1,0,0,0.0,0.0,31.48,-98.33,0.0,0.0,0.1,10,1,1,1,193,0,0,0,0
151,1978,04,30,1978-04-30,18:50:00,3,TX,48,32,1,0,0,4.0,0.0,32.55,-97.3,32.58,-97.12,11.3,10,1,1,1,251,439,0,0,0
152,1978,04,30,1978-04-30,19:20:00,3,TX,48,33,2,0,0,3.0,0.0,31.87,-97.62,0.0,0.0,0.1,10,1,1,1,35,0,0,0,0
153,1978,04,30,1978-04-30,19:30:00,3,TX,48,34,0,0,0,0.0,0.0,32.45,-96.98,0.0,0.0,0.1,10,1,1,1,139,0,0,0,0
154,1978,04,30,1978-04-30,19:33:00,3,OK,40,14,2,0,0,4.0,0.0,36.25,-99.88,36.27,-99.83,3.0,60,1,1,1,45,0,0,0,0
155,1978,05,01,1978-05-01,00:05:00,3,AR,5,12,0,2,0,4.0,0.0,35.15,-90.18,0.0,0.0,0.1,50,1,1,1,35,0,0,0,0
156,1978,05,01,1978-05-01,05:30:00,3,AL,1,9,2,0,0,6.0,0.0,32.4,-87.02,0.0,0.0,2.0,20,1,1,1,47,0,0,0,0
157,1978,05,01,1978-05-01,07:30:00,3,GA,13,3,2,3,0,6.0,0.0,32.48,-84.98,32.5,-84.83,8.9,150,2,1,2,215,0,0,0,0
157,1978,05,01,1978-05-01,07:30:00,3,AL,1,10,2,7,0,6.0,0.0,32.47,-85.05,32.5,-84.83,13.2,150,2,0,1,0,0,0,0,0
157,1978,05,01,1978-05-01,07:30:00,3,AL,1,10,2,4,0,5.0,0.0,32.47,-85.05,32.48,-84.98,4.3,150,2,1,2,113,0,0,0,0
158,1978,05,01,1978-05-01,17:30:00,3,FL,12,23,0,0,0,0.0,0.0,29.65,-82.62,0.0,0.0,0.1,10,1,1,1,1,0,0,0,0
159,1978,05,01,1978-05-01,17:30:00,3,FL,12,24,0,0,0,3.0,0.0,29.62,-81.9,0.0,0.0,0.1,10,1,1,1,107,0,0,0,0
160,1978,05,01,1978-05-01,17:30:00,3,FL,12,25,0,0,0,2.0,0.0,29.5,-81.63,0.0,0.0,0.5,10,1,1,1,107,0,0,0,0
